Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2005-07-21,1235.2,1235.83,1224.7,1227.04,1183244444.0,1233.68,1,0.9966859445058156,1.0,0.9991140988561452,3.0,1.0270123911241231,36.0,1.0519139202749652,145.0,1.1556178913804696,519.0
2005-07-22,1227.04,1234.19,1226.15,1233.68,981661111.0,1229.03,0,1.0026983972170749,1.0,1.0035793309904986,3.0,1.0314577272028638,36.0,1.057102923101058,145.0,1.161840913232122,519.0
2005-07-25,1233.68,1238.36,1228.15,1229.03,954211111.0,1231.16,1,0.9981118361479832,1.0,0.9985132346489444,3.0,1.0263427099295606,36.0,1.0526364293141657,144.0,1.1574349731187346,519.0
2005-07-26,1229.03,1234.42,1229.03,1231.16,1074544444.0,1236.79,1,1.000865786788825,1.0,0.999949643524888,3.0,1.0270592008916153,36.0,1.0539886771639084,144.0,1.159419132483723,519.0
2005-07-27,1231.16,1237.64,1230.15,1236.79,1081000000.0,1243.72,1,1.002281245568184,2.0,1.004262955324228,3.0,1.030686390907308,36.0,1.0583189815630585,144.0,1.1646981871375108,519.0
2005-07-28,1236.79,1245.15,1235.81,1243.72,1112044444.0,1234.18,0,1.002793780311307,2.0,1.0071618526880433,4.0,1.0352745447838316,37.0,1.0637497896825063,144.0,1.1711989069161766,519.0
2005-07-29,1243.72,1245.04,1234.18,1234.18,994222222.0,1235.35,1,0.9961499656967592,1.0,0.999355453061436,3.0,1.0264999074011438,36.0,1.055104787743365,144.0,1.1621934801565386,519.0
2005-08-01,1234.18,1239.1,1233.8,1235.35,953816667.0,1244.12,1,1.000473774361923,1.0,0.99928007506633,4.0,1.0265804860374748,37.0,1.055611495184067,145.0,1.1632570402381095,520.0
2005-08-02,1235.35,1244.69,1235.35,1244.12,1135066667.0,1245.04,1,1.003537046223588,2.0,1.0042685368153228,4.0,1.0328274341431936,38.0,1.0625120054838093,146.0,1.1714714223241385,520.0
2005-08-03,1244.12,1245.86,1240.57,1245.04,1111100000.0,1235.86,0,1.00036960259686,2.0,1.0036743781852535,4.0,1.032645335323174,38.0,1.0626404091223614,147.0,1.172269804490133,521.0
2005-08-04,1245.04,1245.04,1235.15,1235.86,1100677778.0,1226.42,0,0.9962997299367164,1.0,0.9975381585425898,3.0,1.0240455624844202,38.0,1.054191154081792,146.0,1.1635689176100352,521.0
2005-08-05,1235.86,1235.86,1225.62,1226.42,1072377778.0,1223.13,0,0.9961661549458224,0.0,0.9911601977762298,3.0,1.0154478473695714,37.0,1.0456130155894745,145.0,1.1546416879238002,520.0
2005-08-08,1226.42,1232.28,1222.67,1223.13,1002300000.0,1231.38,1,0.9986568961646016,0.0,0.990457635106574,2.0,1.011833387035598,37.0,1.04228432989553,145.0,1.1515097225151816,519.0
2005-08-09,1223.13,1234.11,1223.13,1231.38,1054177778.0,1229.13,0,1.003361159661195,1.0,0.9991999130128548,2.0,1.0175732706248417,38.0,1.0487134545018746,146.0,1.1592279156858398,520.0
2005-08-10,1231.38,1242.69,1226.58,1229.13,1206844444.0,1237.81,1,0.9990855554336296,1.0,0.9999560684161198,1.0,1.014827240289362,37.0,1.0462115451950316,145.0,1.1570540813608785,520.0
2005-08-11,1229.13,1237.81,1228.33,1237.81,1078644444.0,1230.39,0,1.0035185290278643,1.0,1.006698254842734,2.0,1.021094446348635,37.0,1.0530316329916485,145.0,1.1651635005438326,520.0
2005-08-12,1237.81,1237.81,1225.87,1230.39,949611111.0,1233.87,1,0.9969937606352808,1.0,1.0000178808291504,2.0,1.014348342121108,36.0,1.0461899686232292,144.0,1.1581043898405334,520.0
2005-08-15,1230.4,1236.24,1226.2,1233.87,868266667.0,1219.34,0,1.001412188648925,1.0,1.0010985658604026,3.0,1.0166195814914547,36.0,1.0486542886133343,144.0,1.1613116652287097,520.0
2005-08-16,1233.87,1233.87,1219.05,1219.34,1011338889.0,1220.24,1,0.9940771479000982,1.0,0.9912462970731024,2.0,1.0042333778390953,36.0,1.035854247846839,144.0,1.1475690573354616,520.0
2005-08-17,1219.34,1225.63,1218.07,1220.24,1032861111.0,1219.02,0,1.000368915960944,1.0,0.993413822018513,3.0,1.004610833090806,36.0,1.0361896345914925,144.0,1.1483567165396202,520.0
2005-08-18,1220.24,1222.64,1215.93,1219.02,1004538889.0,1219.71,1,0.9994998483146528,1.0,0.9954661710377176,2.0,1.0032629515363634,35.0,1.03472015701277,144.0,1.1471471257829855,520.0
2005-08-19,1219.02,1225.08,1219.02,1219.71,865994444.0,1221.73,1,1.0002829341501518,1.0,0.9977700264062904,3.0,1.0034220439521089,36.0,1.0348718318732346,144.0,1.147758878247241,520.0
2005-08-22,1219.71,1228.96,1216.47,1221.73,900738889.0,1217.59,0,1.000827380562291,2.0,1.0014114661543203,3.0,1.0047516945910564,36.0,1.036175082064205,144.0,1.14961371970296,521.0
2005-08-23,1221.73,1223.04,1214.44,1217.59,932566667.0,1209.59,0,0.998302805699949,1.0,0.9983044427208284,3.0,1.0010888520243797,35.0,1.0322698899253495,143.0,1.145657639608224,521.0
2005-08-24,1217.57,1224.15,1209.37,1209.59,1072666667.0,1212.37,1,0.9967039939353488,0.0,0.9934802320767984,2.0,0.9942648734423896,35.0,1.025133539663504,142.0,1.1380649080401422,521.0
2005-08-25,1209.59,1213.73,1209.57,1212.37,872838889.0,1205.1,0,1.0011478306825876,1.0,0.996852486190571,3.0,0.9964114383587348,35.0,1.027095385736894,143.0,1.1405910859735409,522.0
2005-08-26,1212.4,1212.4,1204.23,1205.1,856161111.0,1212.28,1,0.99699272379802,1.0,0.993261220035672,2.0,0.99042544900013,34.0,1.0205875657525671,142.0,1.1336752295631192,521.0
2005-08-29,1205.1,1214.28,1201.53,1212.28,888583333.0,1208.41,0,1.002970157774119,1.0,1.000737997632464,2.0,0.996104558604516,35.0,1.0262984273458973,142.0,1.1403445673377337,522.0
2005-08-30,1212.28,1212.28,1201.07,1208.41,1064705556.0,1220.33,1,0.9984012822790196,1.0,0.9990575007234096,2.0,0.9927764689934504,34.0,1.0227101038284216,141.0,1.1366222353637727,522.0
2005-08-31,1208.41,1220.36,1204.4,1220.33,1314172222.0,1221.59,1,1.0049078946284904,1.0,1.0071238873052526,3.0,1.0022528164311872,35.0,1.032425397740926,142.0,1.1477111156018578,523.0
2005-09-01,1220.33,1227.29,1216.18,1221.59,1238811111.0,1218.02,0,1.0005159874197351,2.0,1.0066318265045626,3.0,1.0029180864161886,36.0,1.0331407471948848,142.0,1.148749408270725,524.0
2005-09-02,1221.59,1224.45,1217.75,1218.02,911200000.0,1233.39,1,0.9985366513500108,1.0,1.0015574044136877,3.0,0.9997533489750848,35.0,1.029767015064889,142.0,1.1452571411721946,523.0
2005-09-06,1218.02,1233.61,1218.02,1233.39,1073383333.0,1236.36,1,1.0062698610187606,1.0,1.0106871154785355,3.0,1.011880711308519,36.0,1.0423560690157208,142.0,1.1594967777028111,524.0
2005-09-07,1233.39,1237.06,1230.93,1236.36,1148722222.0,1231.67,0,1.001202550865472,2.0,1.008501245576856,4.0,1.0138246454662805,36.0,1.0444690583517886,142.0,1.162066399110801,525.0
2005-09-08,1236.36,1236.36,1229.51,1231.67,1086322222.0,1241.48,1,0.9980996989501748,1.0,1.0028203737809456,3.0,1.0095957788901062,35.0,1.0401349348902065,141.0,1.157423711097148,525.0
2005-09-09,1231.67,1243.13,1231.67,1241.48,1106977778.0,1240.56,0,1.0039666012979396,1.0,1.0075443277951994,3.0,1.0171520349308392,35.0,1.0480188267227142,141.0,1.166360735134958,526.0
2005-09-12,1241.48,1242.6,1239.15,1240.56,1076694444.0,1231.2,0,0.999629337158144,1.0,1.003127698731778,3.0,1.0159876203739686,34.0,1.0468173481943548,141.0,1.1651956247231148,526.0
2005-09-13,1240.57,1240.57,1231.2,1231.2,1156866667.0,1227.16,0,0.9962132245849112,0.0,0.9959118433590508,2.0,1.0081260648870614,33.0,1.038541601469614,140.0,1.1561569291089684,525.0
2005-09-14,1231.2,1234.74,1226.16,1227.16,1103750000.0,1227.73,1,0.9983566279958996,0.0,0.9941235274389306,1.0,1.0046664095063271,33.0,1.0347894883547983,139.0,1.1521306808139755,524.0
2005-09-15,1227.16,1231.88,1224.85,1227.73,1155188889.0,1237.91,1,1.0002321896296775,1.0,0.995220593599681,2.0,1.004939446858894,34.0,1.0349017633580326,140.0,1.152427051376096,525.0
2005-09-16,1228.42,1237.95,1228.42,1237.91,1751372222.0,1231.02,0,1.0041287454778474,2.0,1.0040538173040736,2.0,1.0129400636283894,34.0,1.0431008942333393,140.0,1.161743516019177,525.0
2005-09-19,1237.91,1237.91,1227.65,1231.02,1153633333.0,1221.34,0,0.9972093173966048,1.0,1.0000129975207228,2.0,1.0068862759104396,34.0,1.036884664854672,140.0,1.1550713988606922,524.0
2005-09-20,1231.02,1236.49,1220.07,1221.34,1288472222.0,1210.2,0,0.9960527818101744,0.0,0.9937414160086964,2.0,0.9985634827000638,34.0,1.0283397897227249,140.0,1.1457920950890168,524.0
2005-09-21,1221.34,1221.52,1209.89,1210.2,1415638889.0,1214.62,1,0.9954185413359437,0.0,0.98740249991841,2.0,0.9891924741704724,34.0,1.0186168001978853,139.0,1.1351719880300233,523.0
2005-09-22,1210.2,1216.64,1205.35,1214.62,1347066667.0,1215.29,1,1.001822815714156,1.0,0.9931333798848422,2.0,0.9926288212842614,34.0,1.0219548224989785,140.0,1.1391658678287353,523.0
2005-09-23,1214.62,1218.83,1209.8,1215.29,1096122222.0,1215.63,1,1.0002757303768453,2.0,0.9973705245983976,2.0,0.9929675454715552,35.0,1.022156546182242,140.0,1.1396385587768196,524.0
2005-09-26,1215.29,1222.56,1211.84,1215.63,1123455556.0,1215.66,1,1.0001398647425666,2.0,1.0001760714027133,3.0,0.9929167803368778,36.0,1.02209579353892,140.0,1.139803212149845,524.0
2005-09-27,1215.63,1220.17,1211.11,1215.66,1097927778.0,1216.89,1,1.0000123391286109,2.0,1.0011364759363572,4.0,0.9926545339138868,36.0,1.0217736651391025,141.0,1.139667613164716,525.0
2005-09-28,1215.66,1220.98,1212.72,1216.89,1170544444.0,1227.68,1,1.0005056422272924,2.0,1.0010463813467718,5.0,0.9934980005780282,36.0,1.0225139439143174,141.0,1.1406494792839377,526.0
2005-09-29,1216.89,1228.7,1211.54,1227.68,1208955556.0,1228.81,1,1.004413864196975,2.0,1.0077571558736855,5.0,1.0018608894676269,37.0,1.0312597850314584,141.0,1.1506052570911272,526.0
2005-09-30,1227.68,1229.57,1225.22,1228.81,1165288889.0,1226.7,0,1.0004600059434394,2.0,1.0064507991422955,5.0,1.0023612288613732,37.0,1.031881936469239,142.0,1.1515225256701782,526.0
2005-10-03,1228.81,1233.34,1225.15,1226.7,1165272222.0,1214.47,0,0.9991407080402848,1.0,1.0029039821836767,4.0,1.0004382235309723,36.0,1.0298172689282967,141.0,1.1493997733563923,526.0
2005-10-04,1226.7,1229.88,1214.02,1214.47,1300788889.0,1196.39,0,0.9949901072026938,0.0,0.9930984291566836,3.0,0.9905309319852608,35.0,1.0192632675435025,141.0,1.1378077241636364,526.0
2005-10-05,1214.47,1214.47,1196.25,1196.39,1414877778.0,1191.49,0,0.9925006014451272,0.0,0.9816050081637008,2.0,0.976127351253356,34.0,1.00383912100145,141.0,1.1207652128732108,525.0
2005-10-06,1196.39,1202.14,1181.92,1191.49,1551127778.0,1195.9,1,0.9979479705847863,0.0,0.983424839794911,1.0,0.972550024711875,33.0,0.9995026520303688,140.0,1.116055339686775,525.0
2005-10-07,1191.49,1199.71,1191.46,1195.9,1181155556.0,1187.33,0,1.0018472055256995,1.0,0.9924563689325224,1.0,0.9765562001601328,33.0,1.0029528192342048,141.0,1.1200525921776403,526.0
2005-10-10,1195.9,1196.52,1186.12,1187.33,1219994444.0,1184.87,0,0.9964040398954358,1.0,0.9918253535998182,1.0,0.970093951221186,32.0,0.995519445618091,141.0,1.111907564223822,525.0
2005-10-11,1187.33,1193.1,1183.16,1184.87,1277244444.0,1177.68,0,0.998962987943681,0.0,0.9946893710187072,1.0,0.968562277894248,32.0,0.9931851140740836,141.0,1.1095051537908218,524.0
2005-10-12,1184.87,1190.02,1173.65,1177.68,1384044444.0,1176.84,0,0.9969566781655416,0.0,0.9917689443127902,1.0,0.9633630341910931,31.0,0.9869283780022172,140.0,1.102676558022202,524.0
2005-10-13,1177.68,1179.56,1168.2,1176.84,1306194444.0,1186.57,1,0.9996432393863716,0.0,0.9935130060682604,1.0,0.9634424705575912,30.0,0.9860167997878158,139.0,1.101795517372594,523.0
2005-10-14,1176.84,1187.13,1175.44,1186.57,1216077778.0,1190.1,1,1.00411693273702,1.0,1.0033078032702607,1.0,0.9719448207093536,31.0,0.9938914919799152,140.0,1.1108151192556552,523.0
2005-10-17,1186.57,1191.21,1184.48,1190.1,1141427778.0,1178.14,0,1.0014852714091564,2.0,1.005821441973205,2.0,0.9754166482254644,31.0,0.9965596626813434,140.0,1.1140305932964114,523.0
2005-10-18,1190.1,1190.1,1178.13,1178.14,1220561111.0,1195.76,1,0.9949498361652536,1.0,0.9968473583299632,2.0,0.9662858529350452,31.0,0.9863079553245208,139.0,1.1027319990120772,523.0
2005-10-19,1178.14,1195.76,1170.55,1195.76,1501994444.0,1177.8,0,1.0074223851046795,1.0,1.008669891234114,3.0,0.9812122235769326,31.0,1.0007237789799066,140.0,1.1190817914060964,524.0
2005-10-20,1195.76,1197.3,1173.3,1177.8,1454027778.0,1179.59,1,0.9924333069313604,1.0,0.9933590514762068,3.0,0.9672550203694588,30.0,0.9854193741715171,140.0,1.1021517430691703,524.0
2005-10-21,1177.8,1186.46,1174.92,1179.59,1372733333.0,1199.38,1,1.000759314326437,1.0,0.9960414699926876,3.0,0.9695761000259876,30.0,0.986690803378225,140.0,1.103728148516733,524.0
2005-10-24,1179.59,1199.39,1179.59,1199.38,1220994444.0,1196.54,0,1.0083187261714104,2.0,1.0111673723204968,3.0,0.9863129053254576,31.0,1.002996260870615,140.0,1.122127628381508,524.0
2005-10-25,1199.38,1201.3,1189.29,1196.54,1284705556.0,1191.38,0,0.998814651574343,1.0,1.0056529844160518,3.0,0.9845011054183188,30.0,1.0003900429261252,139.0,1.1193724239917506,523.0
2005-10-26,1196.54,1204.01,1191.38,1191.38,1370972222.0,1178.9,0,0.99783912358873,0.0,1.0020539338468448,2.0,0.9809649748291064,29.0,0.9958721684581912,138.0,1.1144695951005246,522.0
2005-10-27,1191.38,1192.65,1178.89,1178.9,1330761111.0,1198.41,1,0.9947347992642216,0.0,0.9913737283018744,2.0,0.9715709659970768,28.0,0.98528074642576,137.0,1.1027301602647903,522.0
2005-10-28,1178.9,1198.41,1178.9,1198.41,1321888889.0,1207.01,1,1.0082067546933298,1.0,1.0046004684296208,2.0,0.9881581155229986,29.0,1.0013593439934434,137.0,1.1208958591867246,522.0
2005-10-31,1198.41,1211.43,1198.41,1207.01,1426372222.0,1202.76,0,1.0035752592062923,2.0,1.0105169919494197,2.0,0.9955148591939614,30.0,1.0083302256636044,137.0,1.128848063397228,522.0
2005-11-01,1207.01,1207.34,1201.66,1202.76,1365472222.0,1214.76,1,0.9982363462073142,1.0,1.0059112212844108,2.0,0.9922874066141768,30.0,1.0046418536489174,136.0,1.1247844633034672,522.0
2005-11-02,1202.76,1215.17,1201.07,1214.76,1471161111.0,1219.94,1,1.004963764519011,1.0,1.0119896565053383,3.0,1.0024165900952402,30.0,1.014500519259642,136.0,1.135926114269589,522.0
2005-11-03,1214.76,1224.7,1214.76,1219.94,1509238889.0,1220.14,1,1.0021275721854848,2.0,1.0094028013132812,4.0,1.0068183662605723,31.0,1.018639242792514,137.0,1.1406859714073747,522.0
2005-11-04,1219.94,1222.52,1214.45,1220.14,1139172222.0,1222.81,1,1.0000819645257533,2.0,1.005950918525676,4.0,1.007228234706231,31.0,1.0186155170638762,138.0,1.1407898840975466,522.0
2005-11-07,1220.14,1224.18,1217.29,1222.81,1104211111.0,1218.59,0,1.0010929409116027,2.0,1.005532521655612,4.0,1.009537608642258,32.0,1.020640371308401,139.0,1.143196289918977,523.0
2005-11-08,1222.81,1222.81,1216.08,1218.59,1091694444.0,1220.65,1,0.9982714835749978,1.0,0.9994603230843928,4.0,1.006265193158783,31.0,1.0169649098327112,138.0,1.139179122065045,522.0
2005-11-09,1218.59,1226.59,1216.53,1220.65,1230255556.0,1230.96,1,1.0008445253439595,1.0,1.000183542467958,4.0,1.0079480902398354,32.0,1.0185600303976732,138.0,1.1410216904423531,523.0
2005-11-10,1220.65,1232.41,1215.05,1230.96,1321366667.0,1234.72,1,1.0042053997169205,2.0,1.006813181420381,4.0,1.016311601960585,32.0,1.0270014890420305,139.0,1.1505581023709952,524.0
2005-11-11,1230.96,1235.7,1230.72,1234.72,985077778.0,1233.76,0,1.0015249342980437,2.0,1.0074856431337544,4.0,1.0191957671084184,33.0,1.0299347045153768,140.0,1.1539814997340658,524.0
2005-11-14,1234.72,1237.2,1231.78,1233.76,1055433333.0,1229.01,0,0.9996110967072852,1.0,1.004906592296715,3.0,1.0182065267850449,32.0,1.0289560179682329,139.0,1.1530020097351363,523.0
2005-11-15,1233.76,1237.94,1226.41,1229.01,1310761111.0,1231.21,1,0.9980712774639936,0.0,0.9993413670293212,3.0,1.0141848565856082,31.0,1.0248390957340356,138.0,1.148477591333339,523.0
2005-11-16,1229.01,1232.24,1227.18,1231.21,1178655556.0,1242.8,1,1.000894228971393,1.0,0.9994139286908692,3.0,1.0158100239470813,32.0,1.0264652129996394,139.0,1.1504230377256643,524.0
2005-11-17,1231.21,1242.96,1231.21,1242.8,1276688889.0,1248.27,1,1.0046847021636935,2.0,1.006886494369278,3.0,1.0249043172486252,33.0,1.0359013673864703,139.0,1.1611412332855875,524.0
2005-11-18,1242.8,1249.58,1240.71,1248.27,1362938889.0,1254.85,1,1.002195843553172,2.0,1.009102594158495,3.0,1.028907588145724,33.0,1.0402133496104844,140.0,1.1661332636395565,525.0
2005-11-21,1248.27,1255.89,1246.9,1254.85,1176305556.0,1261.23,1,1.0026287193582408,2.0,1.0109746154614625,4.0,1.033624828412183,34.0,1.0454419198840827,140.0,1.172143474396537,526.0
2005-11-22,1254.85,1261.9,1251.4,1261.23,1273011111.0,1265.61,1,1.002535690439096,2.0,1.0108666380266609,5.0,1.0381823953850875,34.0,1.0504821458430995,140.0,1.1779748598199362,526.0
2005-11-23,1261.23,1270.64,1259.51,1265.61,1103000000.0,1268.25,1,1.0017333903215082,2.0,1.0088143018384252,5.0,1.0409709071657482,35.0,1.0538246688746848,141.0,1.181960570196584,526.0
2005-11-25,1265.61,1268.78,1265.54,1268.25,402744444.0,1257.46,0,1.001041888659989,2.0,1.0068336876668134,5.0,1.0424575228869395,35.0,1.0556908667444682,142.0,1.1843142058752798,527.0
2005-11-28,1268.25,1268.44,1257.17,1257.46,1120500000.0,1257.48,1,0.9957279339274896,1.0,0.9968132669562736,4.0,1.0330808628861594,34.0,1.0464789934068144,141.0,1.1741296033437136,527.0
2005-11-29,1257.46,1266.18,1257.46,1257.48,1260188889.0,1249.48,0,1.0000079524760033,1.0,0.996413646210874,4.0,1.032539398949872,35.0,1.0462617633309763,142.0,1.1740194174789913,528.0
2005-11-30,1257.48,1260.93,1249.39,1249.48,1319272222.0,1264.67,1,0.9968088840667582,1.0,0.9919216039934712,3.0,1.0257445900239714,34.0,1.03940380939483,141.0,1.1664276346374265,528.0
2005-12-01,1249.48,1266.17,1249.48,1264.67,1452683333.0,1265.08,1,1.0060418033927967,1.0,1.0041303153394925,3.0,1.0378126337353049,34.0,1.051779448119638,142.0,1.180467346786438,528.0
2005-12-02,1264.67,1266.85,1261.42,1265.08,1180877778.0,1262.09,0,1.000162071350924,2.0,1.0049617344304331,3.0,1.037674923977005,35.0,1.0518124817253942,143.0,1.1806894758773,529.0
2005-12-05,1265.08,1265.08,1258.12,1262.09,1292133333.0,1263.7,1,0.9988168583830924,1.0,1.0018495586460912,3.0,1.0349307970134562,34.0,1.0490499443827064,142.0,1.1777461455523428,528.0
2005-12-06,1262.09,1272.89,1262.09,1263.7,1172633333.0,1257.37,0,1.0006374243306055,1.0,1.0021379789437623,3.0,1.0359234059913376,35.0,1.050128202562775,142.0,1.1791062374719965,528.0
2005-12-07,1263.7,1264.85,1253.02,1257.37,1163238889.0,1255.84,0,0.9974891613481576,1.0,0.9958719512871244,3.0,1.030365954991912,35.0,1.0446271303333292,142.0,1.1730747051462262,527.0
2005-12-08,1257.37,1263.36,1250.91,1255.84,1210166667.0,1259.37,1,0.999391216810374,0.0,0.996053349576782,2.0,1.028709231384216,35.0,1.0431578483955666,141.0,1.1715311147839105,526.0
2005-12-09,1255.84,1263.08,1254.24,1259.37,1053494444.0,1260.43,1,1.0014034613412,1.0,0.9997586677187906,2.0,1.031155378964497,35.0,1.0458954576593424,141.0,1.174693247490817,527.0
2005-12-12,1259.37,1263.86,1255.52,1260.43,1042527778.0,1267.43,1,1.0004206683070085,2.0,1.0008639432338475,3.0,1.031706231016806,35.0,1.0465855667959616,141.0,1.17555528462758,527.0
2005-12-13,1260.43,1272.11,1258.56,1267.43,1327788889.0,1272.74,1,1.0027691406960826,2.0,1.005826577191434,3.0,1.0369209233564711,36.0,1.052173521206531,142.0,1.181948571701091,528.0
2005-12-14,1267.43,1275.8,1267.07,1272.74,1191955556.0,1270.94,0,1.0020904112716864,2.0,1.0075825586900176,4.0,1.0405359132486136,37.0,1.0563061979646322,143.0,1.1867639039633358,528.0
2005-12-15,1272.74,1275.17,1267.74,1270.94,1211438889.0,1267.32,0,0.9992923638193484,1.0,1.0037577536246765,4.0,1.0382050539528604,37.0,1.0545452131675852,142.0,1.184959747319972,527.0
2005-12-16,1270.94,1275.24,1267.32,1267.32,1435661111.0,1259.92,0,0.9985738261643802,0.0,0.9996434690149332,3.0,1.034505699296613,36.0,1.0513256847561956,141.0,1.181467549906544,526.0
2005-12-19,1267.32,1270.51,1259.28,1259.92,1227116667.0,1259.62,0,0.99707190452826,0.0,0.9938864215450394,2.0,1.0278410323877505,35.0,1.0450123007416543,140.0,1.1744463983957611,526.0
2005-12-20,1259.92,1263.86,1257.21,1259.62,1109272222.0,1262.79,1,0.9998809306460702,0.0,0.9948756346220072,1.0,1.0269820380193104,34.0,1.0445919573136546,139.0,1.174051892884882,525.0
2005-12-21,1259.62,1269.37,1259.62,1262.79,1147316667.0,1268.12,1,1.00125673463077,1.0,0.9989494651606892,1.0,1.028907633868505,34.0,1.047019820371499,140.0,1.1768995748057802,525.0
2005-12-22,1262.79,1268.19,1262.5,1268.12,1049166667.0,1268.66,1,1.0021059618872263,2.0,1.003613616829989,2.0,1.0325321336394628,34.0,1.0512488018721464,140.0,1.1817617442256132,525.0
2005-12-23,1268.12,1269.76,1265.92,1268.66,714338889.0,1256.54,0,1.0002128682818376,2.0,1.0038280707251497,3.0,1.0323976829792778,34.0,1.0515039508520825,141.0,1.18215065263585,526.0
2005-12-27,1268.66,1271.83,1256.54,1256.54,855816667.0,1258.17,1,0.9952003801679074,1.0,0.9947702007527236,3.0,1.022150360188409,33.0,1.0413101132133662,140.0,1.170752567099596,526.0
2005-12-28,1256.54,1261.1,1256.54,1258.17,790200000.0,1254.42,0,1.0006481860731458,1.0,0.9962893631577946,4.0,1.0230398146959845,34.0,1.04250108652382,141.0,1.1721587601406098,527.0
2005-12-29,1258.17,1260.61,1254.18,1254.42,768077778.0,1248.29,0,0.9985075161486752,1.0,0.9946383630594158,3.0,1.019438700019667,34.0,1.0392136167950945,141.0,1.1685585698412588,526.0
2005-12-30,1254.42,1254.42,1246.59,1248.29,801944444.0,1268.8,1,0.9975506550898824,0.0,0.992900185807371,2.0,1.013744360259084,34.0,1.033928876056719,141.0,1.1627369218875871,526.0
2006-01-03,1248.29,1270.22,1245.74,1268.8,1419205556.0,1273.46,1,1.0081482982332772,1.0,1.009191533226645,2.0,1.0293235802147804,35.0,1.050620742307275,142.0,1.1816977226166514,527.0
2006-01-04,1268.8,1275.37,1267.74,1273.46,1397405556.0,1273.48,1,1.0018330147191867,2.0,1.010179053614548,3.0,1.0320217740337545,35.0,1.054180643380488,142.0,1.1858972487539563,527.0
2006-01-05,1273.46,1276.91,1270.3,1273.48,1351855556.0,1285.45,1,1.000007852560327,2.0,1.00774715317839,3.0,1.0308384878315706,36.0,1.053892585051171,143.0,1.185754756441031,528.0
2006-01-06,1273.48,1286.09,1273.48,1285.45,1359200000.0,1290.15,1,1.004677736397635,2.0,1.01224824710055,4.0,1.0391177785376446,37.0,1.0634634480800012,143.0,1.1967368655161492,528.0
2006-01-09,1285.45,1290.78,1284.82,1290.15,1278605556.0,1289.69,0,1.001824817518248,2.0,1.0092953903250337,5.0,1.0413391840643589,38.0,1.066973429694477,144.0,1.200930741570614,529.0
2006-01-10,1290.15,1290.15,1283.76,1289.69,1318377778.0,1294.18,1,0.999821694368643,1.0,1.0056485809149078,4.0,1.039389992002564,38.0,1.0662332673575887,143.0,1.2003121859649704,529.0
2006-01-11,1289.72,1294.9,1288.12,1294.18,1336738889.0,1286.06,0,1.001737703522236,1.0,1.0058993152441724,4.0,1.0415031720251775,38.0,1.06953245189451,144.0,1.2043049607839231,529.0
2006-01-12,1294.18,1294.18,1285.04,1286.06,1287972222.0,1287.61,1,0.9968530059219296,1.0,0.9976371221606288,3.0,1.0336381548463995,37.0,1.06246532071754,143.0,1.196577482848732,528.0
2006-01-13,1286.06,1288.96,1282.78,1287.61,1225838889.0,1282.93,0,1.0006022528140748,1.0,0.998504890898911,3.0,1.0333686008515033,38.0,1.0634238360885124,143.0,1.1978476344804705,528.0
2006-01-17,1287.61,1287.61,1278.61,1282.93,1211094444.0,1277.93,0,0.99817937087149,1.0,0.9959909758138772,2.0,1.0284135794873603,37.0,1.0592147030919463,143.0,1.1933275120949598,528.0
2006-01-18,1282.93,1282.93,1272.08,1277.93,1240666667.0,1285.04,1,0.9980475309075856,0.0,0.9939241309687326,2.0,1.023036937018674,37.0,1.0547294944402974,143.0,1.1884807328257403,528.0
2006-01-19,1277.93,1287.79,1277.93,1285.04,1357788889.0,1261.49,0,1.0027741253311586,1.0,1.000877005780761,2.0,1.0272834527907329,37.0,1.0601875739323747,144.0,1.1949025167034502,528.0
2006-01-20,1285.04,1285.04,1260.92,1261.49,1581005556.0,1263.82,1,0.9907521215143744,1.0,0.986309616888194,2.0,1.0076233319967476,36.0,1.040422692574901,144.0,1.1728612173884585,527.0
2006-01-23,1261.49,1268.19,1261.49,1263.82,1253372222.0,1266.86,1,1.0009226590002809,1.0,0.9918210198690672,2.0,1.0085810765157073,37.0,1.0420163910096796,144.0,1.1748728223549751,528.0
2006-01-24,1263.82,1271.47,1263.82,1266.86,1449288889.0,1264.68,0,1.001201258159862,2.0,0.9967207646094342,3.0,1.0099931543544256,38.0,1.0442033157143773,144.0,1.1775101309128857,529.0
2006-01-25,1266.86,1271.87,1259.42,1264.68,1453922222.0,1273.83,1,0.9991388640906328,1.0,0.997084465356542,3.0,1.007107278091666,38.0,1.0420967948626676,143.0,1.175293084461296,529.0
2006-01-26,1264.68,1276.44,1264.68,1273.83,1587100000.0,1283.72,1,1.0036044766418095,1.0,1.0060767563674045,3.0,1.013379347213869,38.0,1.0492820124547448,144.0,1.1835870282808756,530.0
2006-01-27,1273.83,1286.38,1273.83,1283.72,1457566667.0,1285.19,1,1.0038669820726869,2.0,1.0103401433358887,4.0,1.0202095621003258,38.0,1.0570717981426,144.0,1.192550836158154,531.0
2006-01-30,1283.72,1287.94,1283.51,1285.19,1268183333.0,1280.08,0,1.0005722271313513,2.0,1.0081060135419218,4.0,1.020263863944707,39.0,1.0579485017087005,144.0,1.1937068829013109,531.0
